id,charges
1107,0.0
1322,0.0
2314,0.0
2275,0.0
1433,0.0
2241,0.0
966,0.0
2627,0.0
2135,0.0
2297,0.0
1955,0.0
1229,0.0
1898,0.0
1860,0.0
2684,0.0
1458,0.0
388,0.0
528,0.0
1957,0.0
1913,0.0
2651,0.0
1964,0.0
412,0.0
176,0.0
1094,0.0
611,0.0
411,0.0
2139,0.0
1742,0.0
2760,0.0
652,0.0
1221,0.0
582,0.0
2670,0.0
444,0.0
904,0.0
1963,0.0
1115,0.0
1487,0.0
2691,0.0
142,0.0
1615,0.0
979,0.0
818,0.0
2286,0.0
544,0.0
1739,0.0
1641,0.0
762,0.0
1732,0.0
2710,0.0
1294,0.0
565,0.0
573,0.0
1375,0.0
234,0.0
2227,0.0
2284,0.0
786,0.0
1978,0.0
555,0.0
1784,0.0
2367,0.0
2704,0.0
2541,0.0
487,0.0
33,0.0
2673,0.0
68,0.0
2352,0.0
451,0.0
212,0.0
197,0.0
2188,0.0
1476,0.0
965,0.0
1874,0.0
1367,0.0
1488,0.0
868,0.0
2715,0.0
2079,0.0
600,0.0
355,0.0
1318,0.0
2340,0.0
1179,0.0
2522,0.0
1242,0.0
1042,0.0
31,0.0
1074,0.0
1381,0.0
297,0.0
701,0.0
1365,0.0
1510,0.0
2223,0.0
1015,0.0
179,0.0
822,0.0
784,0.0
2373,0.0
1000,0.0
870,0.0
1300,0.0
928,0.0
1818,0.0
2252,0.0
1452,0.0
74,0.0
1390,0.0
1345,0.0
1001,0.0
366,0.0
1651,0.0
2133,0.0
606,0.0
1252,0.0
686,0.0
1928,0.0
1095,0.0
1097,0.0
1034,0.0
2059,0.0
1566,0.0
1104,0.0
2575,0.0
81,0.0
2515,0.0
1678,0.0
765,0.0
1038,0.0
2479,0.0
2510,0.0
1729,0.0
480,0.0
2021,0.0
440,0.0
1740,0.0
1663,0.0
310,0.0
1196,0.0
2558,0.0
1230,0.0
933,0.0
2061,0.0
2676,0.0
45,0.0
842,0.0
1456,0.0
1413,0.0
2498,0.0
1622,0.0
1275,0.0
2087,0.0
2759,0.0
94,0.0
1657,0.0
1938,0.0
195,0.0
2460,0.0
1072,0.0
2728,0.0
2148,0.0
1223,0.0
1994,0.0
283,0.0
529,0.0
458,0.0
2212,0.0
840,0.0
2177,0.0
1862,0.0
2006,0.0
408,0.0
2475,0.0
2128,0.0
2194,0.0
421,0.0
2098,0.0
2607,0.0
1420,0.0
409,0.0
1808,0.0
1081,0.0
71,0.0
299,0.0
568,0.0
912,0.0
2150,0.0
57,0.0
461,0.0
2679,0.0
1544,0.0
859,0.0
240,0.0
472,0.0
1481,0.0
1201,0.0
677,0.0
2714,0.0
1761,0.0
1360,0.0
2604,0.0
125,0.0
773,0.0
1006,0.0
2547,0.0
369,0.0
2064,0.0
2589,0.0
2027,0.0
1624,0.0
2757,0.0
2632,0.0
2374,0.0
1091,0.0
1619,0.0
1573,0.0
2358,0.0
1226,0.0
1422,0.0
680,0.0
2503,0.0
671,0.0
1090,0.0
496,0.0
325,0.0
2126,0.0
431,0.0
1457,0.0
332,0.0
1178,0.0
2561,0.0
1607,0.0
1873,0.0
46,0.0
2376,0.0
941,0.0
1988,0.0
1895,0.0
1610,0.0
1990,0.0
1576,0.0
64,0.0
1351,0.0
558,0.0
804,0.0
1855,0.0
953,0.0
1211,0.0
963,0.0
479,0.0
394,0.0
2246,0.0
1369,0.0
2403,0.0
1339,0.0
730,0.0
566,0.0
1019,0.0
1423,0.0
30,0.0
1763,0.0
2261,0.0
1011,0.0
1136,0.0
2116,0.0
2672,0.0
189,0.0
171,0.0
44,0.0
88,0.0
1377,0.0
2130,0.0
2285,0.0
433,0.0
323,0.0
322,0.0
1058,0.0
2590,0.0
150,0.0
1212,0.0
1424,0.0
2638,0.0
1815,0.0
2564,0.0
1303,0.0
135,0.0
1124,0.0
1767,0.0
860,0.0
747,0.0
2768,0.0
1126,0.0
1150,0.0
706,0.0
1428,0.0
222,0.0
2520,0.0
1045,0.0
2388,0.0
174,0.0
1935,0.0
1559,0.0
901,0.0
2543,0.0
569,0.0
545,0.0
153,0.0
416,0.0
1018,0.0
271,0.0
1879,0.0
1103,0.0
2562,0.0
319,0.0
2476,0.0
943,0.0
1398,0.0
2401,0.0
258,0.0
2643,0.0
434,0.0
2129,0.0
1833,0.0
255,0.0
2072,0.0
1930,0.0
2351,0.0
169,0.0
2504,0.0
1858,0.0
1323,0.0
292,0.0
678,0.0
1193,0.0
1412,0.0
136,0.0
1745,0.0
2068,0.0
913,0.0
1065,0.0
1310,0.0
437,0.0
1499,0.0
368,0.0
1764,0.0
945,0.0
1583,0.0
2534,0.0
211,0.0
1916,0.0
1792,0.0
696,0.0
950,0.0
2524,0.0
2551,0.0
1568,0.0
1558,0.0
679,0.0
2011,0.0
510,0.0
2400,0.0
1653,0.0
333,0.0
1293,0.0
1585,0.0
2088,0.0
2528,0.0
1129,0.0
783,0.0
2385,0.0
1522,0.0
200,0.0
1098,0.0
603,0.0
290,0.0
247,0.0
2210,0.0
1125,0.0
2563,0.0
1594,0.0
2435,0.0
2158,0.0
2606,0.0
1695,0.0
1174,0.0
2734,0.0
507,0.0
1638,0.0
848,0.0
486,0.0
2539,0.0
2034,0.0
1379,0.0
105,0.0
1925,0.0
788,0.0
403,0.0
1024,0.0
1048,0.0
465,0.0
2012,0.0
227,0.0
232,0.0
1222,0.0
1843,0.0
112,0.0
52,0.0
1508,0.0
2487,0.0
1785,0.0
522,0.0
789,0.0
760,0.0
464,0.0
1492,0.0
2233,0.0
1089,0.0
2501,0.0
2399,0.0
1675,0.0
2152,0.0
1106,0.0
2464,0.0
1217,0.0
756,0.0
213,0.0
1903,0.0
2182,0.0
1338,0.0
423,0.0
694,0.0
314,0.0
2103,0.0
1197,0.0
519,0.0
1847,0.0
991,0.0
830,0.0
219,0.0
2395,0.0
1284,0.0
1376,0.0
2235,0.0
841,0.0
946,0.0
959,0.0
651,0.0
2445,0.0
1866,0.0
2176,0.0
1613,0.0
1235,0.0
1736,0.0
1676,0.0
728,0.0
1563,0.0
2581,0.0
1335,0.0
720,0.0
536,0.0
1463,0.0
2003,0.0
2690,0.0
359,0.0
908,0.0
273,0.0
1835,0.0
103,0.0
1187,0.0
260,0.0
97,0.0
252,0.0
1134,0.0
2211,0.0
645,0.0
1751,0.0
2290,0.0
2666,0.0
2725,0.0
1601,0.0
2514,0.0
2652,0.0
2145,0.0
2742,0.0
457,0.0
463,0.0
2058,0.0
415,0.0
533,0.0
927,0.0
766,0.0
2168,0.0
508,0.0
1449,0.0
534,0.0
999,0.0
2224,0.0
1861,0.0
499,0.0
1801,0.0
1207,0.0
858,0.0
2744,0.0
2339,0.0
2740,0.0
749,0.0
1738,0.0
618,0.0
2178,0.0
2113,0.0
1092,0.0
1513,0.0
2356,0.0
2093,0.0
1514,0.0
2677,0.0
790,0.0
1362,0.0
1597,0.0
1037,0.0
436,0.0
1996,0.0
238,0.0
1296,0.0
110,0.0
1777,0.0
164,0.0
1804,0.0
253,0.0
1426,0.0
1948,0.0
2717,0.0
2567,0.0
2156,0.0
1371,0.0
2447,0.0
2428,0.0
1062,0.0
1796,0.0
2217,0.0
462,0.0
875,0.0
158,0.0
1645,0.0
2687,0.0
239,0.0
931,0.0
2611,0.0
1701,0.0
101,0.0
316,0.0
